"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00202015","DEARBORN, MI US","2022-06-01","0.00","0.0","0.0","90","70","75"
"USC00202015","DEARBORN, MI US","2022-06-02","0.39","0.0","0.0","81","55","55"
"USC00202015","DEARBORN, MI US","2022-06-03","0.01","0.0","0.0","75","51","62"
"USC00202015","DEARBORN, MI US","2022-06-04","0.00","0.0","0.0","80","48","58"
"USC00202015","DEARBORN, MI US","2022-06-05","0.00","0.0","0.0","73","57","64"
"USC00202015","DEARBORN, MI US","2022-06-06","0.00","0.0","0.0","73","56","70"
"USC00202015","DEARBORN, MI US","2022-06-07","1.59","0.0","0.0","79","64","66"
"USC00202015","DEARBORN, MI US","2022-06-08","0.00","0.0","0.0","72","51","64"
"USC00202015","DEARBORN, MI US","2022-06-09","0.79","0.0","0.0","71","52","59"
"USC00202015","DEARBORN, MI US","2022-06-10","0.01","0.0","0.0","74","51","65"
"USC00202015","DEARBORN, MI US","2022-06-11","0.04","0.0","0.0","76","56","67"
"USC00202015","DEARBORN, MI US","2022-06-12","0.00","0.0","0.0","78","65","72"
"USC00202015","DEARBORN, MI US","2022-06-13","0.00","0.0","0.0","83","58","69"
"USC00202015","DEARBORN, MI US","2022-06-14","0.23","0.0","0.0","82","62","66"
"USC00202015","DEARBORN, MI US","2022-06-15","0.00","0.0","0.0","83","65","79"
"USC00202015","DEARBORN, MI US","2022-06-16","0.10","0.0","0.0","94","75","76"
"USC00202015","DEARBORN, MI US","2022-06-17","0.00","0.0","0.0","90","68","74"
"USC00202015","DEARBORN, MI US","2022-06-18","0.00","0.0","0.0","82","51","61"
"USC00202015","DEARBORN, MI US","2022-06-19","0.00","0.0","0.0",,"47",
"USC00202015","DEARBORN, MI US","2022-06-20","0.04","0.0","0.0","78","61","63"
"USC00202015","DEARBORN, MI US","2022-06-21","0.00","0.0","0.0","84","61","73"
"USC00202015","DEARBORN, MI US","2022-06-22","0.00","0.0","0.0","95","73","83"
"USC00202015","DEARBORN, MI US","2022-06-23","0.00","0.0","0.0","90","56","68"
"USC00202015","DEARBORN, MI US","2022-06-24","0.00","0.0","0.0","83","56","72"
"USC00202015","DEARBORN, MI US","2022-06-25","0.00","0.0","0.0","88","63","73"
"USC00202015","DEARBORN, MI US","2022-06-26","0.05","0.0","0.0","89","67","71"
"USC00202015","DEARBORN, MI US","2022-06-27","0.00","0.0","0.0","85","58","65"
"USC00202015","DEARBORN, MI US","2022-06-28","0.00","0.0","0.0","75","49","63"
"USC00202015","DEARBORN, MI US","2022-06-29","0.00","0.0","0.0","81","61","62"
"USC00202015","DEARBORN, MI US","2022-06-30","0.06","0.0","0.0","80","61","73"
"USC00202015","DEARBORN, MI US","2022-07-01","0.00","0.0","0.0","90","68","76"
"USC00202015","DEARBORN, MI US","2022-07-02","0.15","0.0","0.0","86","64","68"
"USC00202015","DEARBORN, MI US","2022-07-03","0.00","0.0","0.0","84","59","67"
"USC00202015","DEARBORN, MI US","2022-07-04","0.00","0.0","0.0","85","62","76"
"USC00202015","DEARBORN, MI US","2022-07-05","0.47","0.0","0.0","90","68","72"
"USC00202015","DEARBORN, MI US","2022-07-06","0.01","0.0","0.0","88","69","69"
"USC00202015","DEARBORN, MI US","2022-07-07","0.21","0.0","0.0","76","57","66"
"USC00202015","DEARBORN, MI US","2022-07-08","0.00","0.0","0.0","84","66","76"
"USC00202015","DEARBORN, MI US","2022-07-09","0.14","0.0","0.0","83","59","66"
"USC00202015","DEARBORN, MI US","2022-07-10","0.00","0.0","0.0","82","53","70"
"USC00202015","DEARBORN, MI US","2022-07-11","0.00","0.0","0.0","83","58","70"
"USC00202015","DEARBORN, MI US","2022-07-12","0.00","0.0","0.0","86","68","72"
"USC00202015","DEARBORN, MI US","2022-07-13","0.00","0.0","0.0","84","60","66"
"USC00202015","DEARBORN, MI US","2022-07-14","0.18","0.0","0.0","75","57","68"
"USC00202015","DEARBORN, MI US","2022-07-15","0.00","0.0","0.0","81","57","70"
"USC00202015","DEARBORN, MI US","2022-07-16","0.02","0.0","0.0","82","65","70"
"USC00202015","DEARBORN, MI US","2022-07-17","0.00","0.0","0.0","82","66","71"
"USC00202015","DEARBORN, MI US","2022-07-18","0.06","0.0","0.0","78","68","71"
"USC00202015","DEARBORN, MI US","2022-07-19","0.00","0.0","0.0","89","65","76"
"USC00202015","DEARBORN, MI US","2022-07-20","0.01","0.0","0.0","94","73","76"
"USC00202015","DEARBORN, MI US","2022-07-21","0.00","0.0","0.0","91","70","76"
"USC00202015","DEARBORN, MI US","2022-07-22","0.16","0.0","0.0","92","67","74"
"USC00202015","DEARBORN, MI US","2022-07-23","0.03","0.0","0.0","91","70","70"
"USC00202015","DEARBORN, MI US","2022-07-24","0.40","0.0","0.0","88","70","73"
"USC00202015","DEARBORN, MI US","2022-07-25","0.01","0.0","0.0","92","68","74"
"USC00202015","DEARBORN, MI US","2022-07-26","0.00","0.0","0.0","81","63","70"
"USC00202015","DEARBORN, MI US","2022-07-27","0.00","0.0","0.0","84","66","72"
"USC00202015","DEARBORN, MI US","2022-07-28","0.03","0.0","0.0","85","70","75"
"USC00202015","DEARBORN, MI US","2022-07-29","0.00","0.0","0.0","84","60","69"
"USC00202015","DEARBORN, MI US","2022-07-30","0.00","0.0","0.0","83","59","68"
"USC00202015","DEARBORN, MI US","2022-07-31","0.00","0.0","0.0","85","62","71"
"USC00202015","DEARBORN, MI US","2022-08-01","0.00","0.0","0.0","86","68","73"
"USC00202015","DEARBORN, MI US","2022-08-02","0.00","0.0","0.0","88","65","71"
"USC00202015","DEARBORN, MI US","2022-08-03","0.00","0.0","0.0","83","68","74"
"USC00202015","DEARBORN, MI US","2022-08-04","0.50","0.0","0.0","96","72","75"
"USC00202015","DEARBORN, MI US","2022-08-05","0.72","0.0","0.0","84","72","74"
"USC00202015","DEARBORN, MI US","2022-08-06","0.00","0.0","0.0","86","72","77"
"USC00202015","DEARBORN, MI US","2022-08-07","0.00","0.0","0.0","89","73","79"
"USC00202015","DEARBORN, MI US","2022-08-08","0.41","0.0","0.0","91","73","75"
"USC00202015","DEARBORN, MI US","2022-08-09","0.31","0.0","0.0","86","64","70"
"USC00202015","DEARBORN, MI US","2022-08-10","0.00","0.0","0.0","81","60","66"
"USC00202015","DEARBORN, MI US","2022-08-11","0.00","0.0","0.0","84","64","69"
"USC00202015","DEARBORN, MI US","2022-08-12","0.00","0.0","0.0","80","52","64"
"USC00202015","DEARBORN, MI US","2022-08-13","0.00","0.0","0.0","81","57","65"
"USC00202015","DEARBORN, MI US","2022-08-14","0.00","0.0","0.0","71","62","68"
"USC00202015","DEARBORN, MI US","2022-08-15","0.00","0.0","0.0","73","62","70"
"USC00202015","DEARBORN, MI US","2022-08-16","0.00","0.0","0.0","82","60","70"
"USC00202015","DEARBORN, MI US","2022-08-17","0.00","0.0","0.0","82","58","68"
"USC00202015","DEARBORN, MI US","2022-08-18","0.02","0.0","0.0","82","58","64"
"USC00202015","DEARBORN, MI US","2022-08-19","0.00","0.0","0.0","86","60","66"
"USC00202015","DEARBORN, MI US","2022-08-20","0.00","0.0","0.0","87","66","73"
"USC00202015","DEARBORN, MI US","2022-08-21","0.51","0.0","0.0","82","64","68"
"USC00202015","DEARBORN, MI US","2022-08-22","0.46","0.0","0.0","79","64","69"
"USC00202015","DEARBORN, MI US","2022-08-23","0.02","0.0","0.0","82","60","65"
"USC00202015","DEARBORN, MI US","2022-08-24","0.00","0.0","0.0","84","61","67"
"USC00202015","DEARBORN, MI US","2022-08-25","0.00","0.0","0.0","87","63","69"
"USC00202015","DEARBORN, MI US","2022-08-26",,"0.0","0.0",,,
"USC00202015","DEARBORN, MI US","2022-08-27","0.00","0.0","0.0","79","56","61"
"USC00202015","DEARBORN, MI US","2022-08-28","0.00","0.0","0.0","80","59","71"
"USC00202015","DEARBORN, MI US","2022-08-29","0.00","0.0","0.0","86","71","74"
"USC00202015","DEARBORN, MI US","2022-08-30","0.47","0.0","0.0","87","68","70"
"USC00202015","DEARBORN, MI US","2022-08-31","0.00","0.0","0.0","81","58","64"
"USC00202015","DEARBORN, MI US","2022-09-01","0.00",,,"82","58","65"
"USC00202015","DEARBORN, MI US","2022-09-02","0.00",,,"85","62","68"
"USC00202015","DEARBORN, MI US","2022-09-03","0.00",,,"86","66","72"
"USC00202015","DEARBORN, MI US","2022-09-04","0.00",,,"89","68","68"
"USC00202015","DEARBORN, MI US","2022-09-05","0.00",,,"69","64","69"
"USC00202015","DEARBORN, MI US","2022-09-06","0.00",,,"75","66","67"
"USC00202015","DEARBORN, MI US","2022-09-07","0.00",,,"78","53","60"
"USC00202015","DEARBORN, MI US","2022-09-08","0.00",,,"79","51","57"
"USC00202015","DEARBORN, MI US","2022-09-09","0.00",,,"83","54","59"
"USC00202015","DEARBORN, MI US","2022-09-10","0.00",,,"84","59","69"
"USC00202015","DEARBORN, MI US","2022-09-11","0.00",,,"85","68","70"
"USC00202015","DEARBORN, MI US","2022-09-12","0.43",,,"78","60","62"
"USC00202015","DEARBORN, MI US","2022-09-13","0.00",,,"78","55","59"
"USC00202015","DEARBORN, MI US","2022-09-14","0.00",,,"74","57","61"
"USC00202015","DEARBORN, MI US","2022-09-15","0.00",,,"75","54","62"
"USC00202015","DEARBORN, MI US","2022-09-16","0.00",,,,"55","60"
"USC00202015","DEARBORN, MI US","2022-09-17","0.00",,,"83","60","63"
"USC00202015","DEARBORN, MI US","2022-09-18","0.00",,,"85","57","61"
"USC00202015","DEARBORN, MI US","2022-09-19","0.12",,,"86","61","67"
"USC00202015","DEARBORN, MI US","2022-09-20","0.00",,,"83","55","59"
"USC00202015","DEARBORN, MI US","2022-09-21","0.71",,,"79","59","68"
"USC00202015","DEARBORN, MI US","2022-09-22","0.02",,,"85","54","55"
"USC00202015","DEARBORN, MI US","2022-09-23","0.00",,,"63","41","48"
"USC00202015","DEARBORN, MI US","2022-09-24","0.01",,,"66","48","56"
"USC00202015","DEARBORN, MI US","2022-09-25","0.30",,,"64","56","58"
"USC00202015","DEARBORN, MI US","2022-09-26","0.02",,,"66","48","56"
"USC00202015","DEARBORN, MI US","2022-09-27","0.00",,,"62","49","50"
"USC00202015","DEARBORN, MI US","2022-09-28","0.00",,,"64","44","50"
"USC00202015","DEARBORN, MI US","2022-09-29","0.00",,,"58","43","48"
"USC00202015","DEARBORN, MI US","2022-09-30","0.00",,,"60","39",
"USC00202015","DEARBORN, MI US","2022-10-01","0.00",,,"66","47","50"
"USC00202015","DEARBORN, MI US","2022-10-02","0.00",,,"71","50","54"
"USC00202015","DEARBORN, MI US","2022-10-03","0.00",,,"66","38","44"
"USC00202015","DEARBORN, MI US","2022-10-04","0.00",,,"64","37","40"
"USC00202015","DEARBORN, MI US","2022-10-05","0.00",,,"73","40","48"
"USC00202015","DEARBORN, MI US","2022-10-06","0.00",,,"77","40","52"
"USC00202015","DEARBORN, MI US","2022-10-07","0.00",,,"78","44","45"
"USC00202015","DEARBORN, MI US","2022-10-08","0.00",,,"51","32","33"
"USC00202015","DEARBORN, MI US","2022-10-09","0.00",,,"57","33","41"
"USC00202015","DEARBORN, MI US","2022-10-10","0.00",,,"69","41","47"
"USC00202015","DEARBORN, MI US","2022-10-11","0.00",,,"69","45","52"
"USC00202015","DEARBORN, MI US","2022-10-12","0.01",,,"77","52","59"
"USC00202015","DEARBORN, MI US","2022-10-13","0.10",,,"71","45","48"
"USC00202015","DEARBORN, MI US","2022-10-14","0.00",,,"60","37","40"
"USC00202015","DEARBORN, MI US","2022-10-15","0.00",,,"62","40","43"
"USC00202015","DEARBORN, MI US","2022-10-16","0.00",,,"54","37","45"
"USC00202015","DEARBORN, MI US","2022-10-17","0.00",,,"61","41","41"
"USC00202015","DEARBORN, MI US","2022-10-18","0.10",,,"46","39","40"
"USC00202015","DEARBORN, MI US","2022-10-19","0.12",,,"43","38","39"
"USC00202015","DEARBORN, MI US","2022-10-20","0.00",,,"47","35","36"
"USC00202015","DEARBORN, MI US","2022-10-21","0.06",,,"42","30","36"
"USC00202015","DEARBORN, MI US","2022-10-22","0.00",,,"70","36","51"
"USC00202015","DEARBORN, MI US","2022-10-23","0.00",,,"73","49","56"
